131.512439459,0.999721288681,0.000176411369466
131.532873762,0.999977469444,0.000176520450623
131.553307966,0.999823391438,0.000176530389581
131.573742069,0.999828755856,0.000176311164978
131.594176273,0.999920129776,0.000176490095328
131.614610576,0.999638259411,0.000176489847945
131.635044679,1.00005018711,0.000176297515281
131.655478882,0.99998241663,0.000176755871507
131.675913185,0.999872624874,0.000176478308276
131.696347388,0.999416410923,0.000176626825123
131.716781491,0.999724388123,0.0001764370827
131.737215694,1.00009131432,0.00017648859648
131.757649996,0.999917030334,0.000176537883817
131.778084099,0.999897122383,0.000176502318936
131.798518302,1.00020086765,0.000176508096047
131.818952604,0.999723017216,0.000176551548066
131.839386707,0.999945342541,0.00017639278667
131.859820909,0.999801576138,0.000176342349732
131.880255111,0.999901533127,0.000176603614818
131.900689313,0.9998524189,0.000176346831722
131.921123515,0.999778330326,0.000176542758709
131.941557717,0.999719381332,0.000176690693479
131.961991919,0.999985098839,0.000176428802661
131.982426121,0.999608814716,0.000176519068191
132.002860323,0.999726712704,0.000176630186616
132.023294425,0.999791443348,0.000176707384526
132.043728726,0.999965548515,0.000176450936124
132.064162928,1.00014305115,0.000176602785359
132.084597029,1.00004851818,0.000176557645318
132.105031231,1.00000941753,0.000176449015271
132.125465532,1.00012683868,0.000176262750756
132.145899633,0.999615848064,0.000176483226824
132.166333834,0.999840676785,0.000176488421857
132.186768135,0.999923229218,0.000176612738869
132.207202336,0.999939978123,0.000176643734449
132.227636437,0.999856173992,0.000176672634552
132.248070638,0.999969780445,0.000176599205588
132.268504939,1.00004422665,0.000176641420694
132.288939039,0.999829590321,0.000176635527168
132.30937324,0.999725997448,0.000176487315912
132.32980754,0.999908149242,0.000176463465323
132.350241641,0.999666035175,0.000176746369107
132.370675841,1.00003087521,0.000176655637915
132.391110041,1.00003027916,0.000176703513716
132.411544241,0.999962091446,0.000176727655344
132.431978442,0.999907433987,0.000176631001523
132.452412642,0.99992364645,0.000176647678018
132.472846942,0.99994045496,0.000176648434717
132.493281041,0.999919950962,0.000176637753611
132.513715241,0.999860227108,0.00017682617181
132.534149341,0.999865591526,0.000176594840013
132.55458364,0.99995714426,0.00017666410713
132.57501784,1.00002396107,0.000176757355803
132.595451939,0.999975085258,0.00017666813801
132.615886239,1.00007069111,0.000176692803507
132.636320438,1.00043320656,0.000176786794327
132.656754637,1.00000464916,0.000176783025381
132.677188736,0.99992287159,0.000176702451427
132.697623035,0.999971568584,0.000176805915544
132.718057234,1.0001411438,0.000176672649104
132.738491333,0.999857127666,0.000176752102561
132.758925632,1.00014185905,0.000176792280399
132.779359831,0.999920427799,0.0001768553484
132.799793929,1.00014042854,0.00017679623852
132.820228128,0.999956488609,0.000176881047082
132.840662426,0.999655842781,0.000176660090801
132.861096525,1.00002777576,0.000176701825694
132.881530723,1.00008201599,0.000176791581907
132.901965021,1.00033795834,0.00017679722805
132.922399119,0.999816894531,0.000176750589162
132.942833317,1.00012588501,0.000176635890966
132.963267515,1.00019669533,0.000176842542714
132.983701813,0.999837458134,0.000176651185029
133.004135911,1.00040054321,0.000176766974619
133.024570109,1.00011563301,0.000176840578206
133.045004306,0.999943137169,0.000176819710759
133.065438504,1.00003552437,0.0001768587681
133.085872701,1.00019514561,0.000176840723725
133.106306899,0.999953269958,0.000176847344846
133.126741096,0.999961853027,0.000176821369678
133.147175293,0.999993920326,0.000176924790139
133.167609491,1.00020468235,0.000176828471012
133.188043688,1.00003290176,0.000176731686224
133.208477985,1.00015175343,0.000176860034117
133.228912081,1.00021016598,0.000176865665708
133.249346278,0.999958872795,0.000176895438926
133.269780475,1.00025439262,0.000176847839612
133.290214672,1.00011026859,0.000176885878318
133.310648868,1.0000897646,0.000176873290911
133.331082965,0.99987912178,0.0001769225928
133.351517261,1.00014519691,0.00017697554722
133.371951457,1.00008440018,0.000176982284756
133.392385654,1.0005825758,0.000176911999006
133.41281985,0.999931573868,0.000176958274096
133.433254046,1.00031876564,0.000176909728907
133.453688242,1.00025880337,0.000176962625119
133.474122338,1.00053787231,0.000176936940989
133.494556633,1.0002297163,0.000176893881871
133.514990829,1.00011312962,0.000176951114554
133.535424925,1.00013518333,0.000176929330337
133.55585922,1.00026214123,0.000176968955202
133.576293416,1.00010240078,0.000176891771844
